COD_MATRICULA|ALUNO_MATRICULADO_PROX_PERIODO|ALUNO_MATRICULADO|CONDICAO_GERENCIAL|CONDICAO_IMPEDE_RENOVACAO|TIPO_INADIMPLENCIA|RISCO_INADIMPLENCIA|COD_CURSO|COD_TURNO|COD_TIPO_CURSO|CLASSE_PAGANTE_ANT|CLASSE_PAGANTE_ATU|NOVO_FIES|PRV_ANT|PRV_ATU|LATE_COMER|NOM_SITUACAO_ALUNO|NOM_SITUACAO_PERIODO_ANT|VAL_A_PAGAR|VAL_A_PAGAR_PAR|VAL_DIVIDA_MENS|VAL_DIVIDA_TOTAL|FAIXA_DE_DIVIDA|ADIMP_N_REN|CR_PER_ANT|FAIXA_APROVACAO|QTD_ACESSOS_19_2|QTD_ACESSOS_20_1|IND_INDICIO_EVASAO|CLASSIFICACAO_PROP_EVASAO|CLASSIFICACAO_PROP_RENOVACAO|ACEITE_CONTRATO|PASTA_VERMELHA|REQ_AGEND_TRANC|SAFRA
201602386935|1|1|1 - ALUNO RENOVADO|ALUNO RENOVADO|ADIMPLENTE|SEM RISCO|4002|3|11|PROUNI|PROUNI|NÃO|0|0|ON TIME COMER|Ativo|Cursado|0.0|0.0|0.0|0.0|SEM DIVIDA|0|9.24|7 - 100%|80.0|47.0|0|3 - Médio Baixo|2 - Médio Alto|1|0|0|VETERANO
201602387427|1|1|1 - ALUNO RENOVADO|ALUNO RENOVADO|ADIMPLENTE|SEM RISCO|372|3|11|PROUNI|PROUNI|NÃO|0|0|ON TIME COMER|Ativo|Cursado|0.0|0.0|0.0|0.0|SEM DIVIDA|0|7.37|7 - 100%|62.0|51.0|0|3 - Médio Baixo|2 - Médio Alto|1|0|0|VETERANO
201602389624|1|1|1 - ALUNO RENOVADO|ALUNO RENOVADO|ADIMPLENTE|SEM RISCO|4002|3|11|PROUNI|PROUNI|NÃO|0|0|ON TIME COMER|Ativo|Cursado|0.0|0.0|0.0|0.0|SEM DIVIDA|0|9.36|7 - 100%|57.0|32.0|0|4 - Baixo|2 - Médio Alto|1|0|0|VETERANO
201602390312|1|1|1 - ALUNO RENOVADO|ALUNO RENOVADO|ADIMPLENTE|BAIXO RISCO|372|3|11|FIES|FIES|NÃO|0|0|ON TIME COMER|Ativo|Cursado|255.97|0.0|0.0|0.0|SEM DIVIDA|0|5.83|5 - 61% A 80%|43.0|47.0|0|3 - Médio Baixo|3 - Médio Baixo|1|0|0|VETERANO
201602390592|1|1|1 - ALUNO RENOVADO|ALUNO RENOVADO|ADIMPLENTE|BAIXO RISCO|1|3|11|FIES|FIES|NÃO|0|0|ON TIME COMER|Ativo|Cursado|398.75|0.0|0.0|0.0|SEM DIVIDA|0|7.28|7 - 100%|179.0|157.0|0|4 - Baixo|2 - Médio Alto|1|0|0|VETERANO
201602405867|1|1|1 - ALUNO RENOVADO|ALUNO RENOVADO|ADIMPLENTE|SEM RISCO|372|3|11|MENSALISTA|MENSALISTA|NÃO|1|1|ON TIME COMER|Ativo|Cursado|1589.0|0.0|0.0|0.0|SEM DIVIDA|0|8.27|7 - 100%|54.0|103.0|0|4 - Baixo|3 - Médio Baixo|1|0|0|VETERANO
201602416281|1|1|1 - ALUNO RENOVADO|ALUNO RENOVADO|ADIMPLENTE|SEM RISCO|1|1|11|MENSALISTA|MENSALISTA|NÃO|0|0|ON TIME COMER|Ativo|Cursado|897.96|0.0|0.0|0.0|SEM DIVIDA|0|8.14|7 - 100%|118.0|134.0|0|4 - Baixo|3 - Médio Baixo|1|0|0|VETERANO
201602441707|1|1|1 - ALUNO RENOVADO|ALUNO RENOVADO|ADIMPLENTE|SEM RISCO|1|3|11|PROUNI|PROUNI|NÃO|0|0|ON TIME COMER|Ativo|Cursado|0.0|0.0|0.0|0.0|SEM DIVIDA|0|7.17|7 - 100%|95.0|107.0|0|3 - Médio Baixo|2 - Médio Alto|1|0|0|VETERANO
201602454558|1|1|1 - ALUNO RENOVADO|ALUNO RENOVADO|ADIMPLENTE|BAIXO RISCO|4004|3|11|MENSALISTA|MENSALISTA|NÃO|0|0|ON TIME COMER|Ativo|Cursado|447.07|0.0|0.0|0.0|SEM DIVIDA|0|3.21|4 - 41% A 60%|35.0|38.0|0|00 - Não Escorado|00 - Não Escorado|1|0|0|VETERANO
201602467641|1|1|1 - ALUNO RENOVADO|ALUNO RENOVADO|ADIMPLENTE|SEM RISCO|207|3|11|MENSALISTA|MENSALISTA|NÃO|0|0|ON TIME COMER|Ativo|Cursado|1271.2|0.0|0.0|0.0|SEM DIVIDA|0|7.64|7 - 100%|103.0|104.0|0|4 - Baixo|2 - Médio Alto|1|0|0|VETERANO
201602467651|1|1|1 - ALUNO RENOVADO|ALUNO RENOVADO|ADIMPLENTE|BAIXO RISCO|207|3|11|MENSALISTA|MENSALISTA|NÃO|0|0|ON TIME COMER|Ativo|Cursado|889.84|0.0|0.0|0.0|SEM DIVIDA|0|8.0|7 - 100%|40.0|34.0|0|3 - Médio Baixo|3 - Médio Baixo|1|0|0|VETERANO
201602467731|1|1|1 - ALUNO RENOVADO|ALUNO RENOVADO|ADIMPLENTE|BAIXO RISCO|372|3|11|FIES|FIES|NÃO|0|0|ON TIME COMER|Ativo|Cursado|89.36|0.0|40.01|40.01|SEM DIVIDA|0|5.56|5 - 61% A 80%|146.0|155.0|0|4 - Baixo|2 - Médio Alto|1|0|0|VETERANO
201602498611|1|1|1 - ALUNO RENOVADO|ALUNO RENOVADO|ADIMPLENTE|BAIXO RISCO|2|3|11|MENSALISTA|MENSALISTA|NÃO|0|0|ON TIME COMER|Ativo|Cursado|161.2|0.0|0.0|0.0|SEM DIVIDA|0|6.0|7 - 100%|32.0|15.0|0|4 - Baixo|3 - Médio Baixo|1|0|0|VETERANO
201602580261|1|1|1 - ALUNO RENOVADO|ALUNO RENOVADO|ADIMPLENTE|BAIXO RISCO|1|3|11|MENSALISTA|MENSALISTA|NÃO|0|0|ON TIME COMER|Ativo|Cursado|513.12|0.0|0.0|0.0|SEM DIVIDA|0|6.84|7 - 100%|138.0|126.0|0|4 - Baixo|2 - Médio Alto|1|0|0|VETERANO
201602580278|1|1|1 - ALUNO RENOVADO|ALUNO RENOVADO|ADIMPLENTE|BAIXO RISCO|1|3|11|FIES|FIES|NÃO|0|0|ON TIME COMER|Ativo|Cursado|23.32|0.0|0.0|0.0|SEM DIVIDA|0|6.07|5 - 61% A 80%|69.0|107.0|0|4 - Baixo|3 - Médio Baixo|1|0|0|VETERANO
201602580375|1|1|1 - ALUNO RENOVADO|ALUNO RENOVADO|ADIMPLENTE|SEM RISCO|166|3|11|MENSALISTA|MENSALISTA|NÃO|0|0|ON TIME COMER|Ativo|Cursado|263.13|0.0|0.0|0.0|SEM DIVIDA|0|3.67|3 - 21% A 40%|14.0|18.0|0|1 - Alto|3 - Médio Baixo|1|0|0|VETERANO
201602580405|1|1|1 - ALUNO RENOVADO|ALUNO RENOVADO|INADIMPLENTE COM NEGOCIACAO|BAIXO RISCO|372|3|11|FIES|FIES|NÃO|0|0|ON TIME COMER|Ativo|Cursado|472.08|0.0|0.0|221.33|SEM DIVIDA|0|6.93|7 - 100%|115.0|79.0|0|4 - Baixo|3 - Médio Baixo|1|0|0|VETERANO
201602597219|1|1|1 - ALUNO RENOVADO|ALUNO RENOVADO|INADIMPLENTE SEM NEGOCIACAO|MEDIO RISCO|1|3|11|FIES|FIES|SIM|0|0|ON TIME COMER|Ativo|Cursado|812.9|0.0|2922.98|2922.98|SEM DIVIDA|0|0.6|1 - 0%|33.0|7.0|0|2 - Médio Alto|4 - Baixo|1|0|0|VETERANO
201602619506|1|1|1 - ALUNO RENOVADO|ALUNO RENOVADO|ADIMPLENTE|SEM RISCO|2|3|11|MENSALISTA|MENSALISTA|NÃO|0|0|ON TIME COMER|Ativo|Cursado|402.99|0.0|0.0|0.0|SEM DIVIDA|0|6.9|7 - 100%|50.0|64.0|0|4 - Baixo|3 - Médio Baixo|1|0|0|VETERANO
201602619531|1|1|1 - ALUNO RENOVADO|ALUNO RENOVADO|ADIMPLENTE|BAIXO RISCO|166|3|11|MENSALISTA|MENSALISTA|NÃO|0|0|ON TIME COMER|Ativo|Cursado|407.34|0.0|0.0|0.0|SEM DIVIDA|0|6.87|7 - 100%|69.0|57.0|0|4 - Baixo|3 - Médio Baixo|1|0|0|VETERANO
201602619557|1|1|1 - ALUNO RENOVADO|ALUNO RENOVADO|ADIMPLENTE|BAIXO RISCO|372|3|11|MENSALISTA|MENSALISTA|NÃO|0|0|ON TIME COMER|Ativo|Cursado|675.32|0.0|0.0|0.0|SEM DIVIDA|0|5.23|5 - 61% A 80%|59.0|48.0|0|4 - Baixo|3 - Médio Baixo|1|0|0|VETERANO
201602647551|1|1|1 - ALUNO RENOVADO|ALUNO RENOVADO|ADIMPLENTE|SEM RISCO|29|3|11|MENSALISTA|MENSALISTA|NÃO|1|1|ON TIME COMER|Ativo|Cursado|1677.5|0.0|0.0|0.0|SEM DIVIDA|0|8.78|7 - 100%|271.0|221.0|0|3 - Médio Baixo|3 - Médio Baixo|1|0|0|VETERANO
201602669805|1|1|1 - ALUNO RENOVADO|ALUNO RENOVADO|ADIMPLENTE|SEM RISCO|166|3|11|MENSALISTA|MENSALISTA|NÃO|0|0|ON TIME COMER|Ativo|Cursado|570.11|0.0|0.0|0.0|SEM DIVIDA|0|7.38|7 - 100%|150.0|136.0|0|4 - Baixo|2 - Médio Alto|1|0|0|VETERANO
201602697647|1|1|1 - ALUNO RENOVADO|ALUNO RENOVADO|ADIMPLENTE|BAIXO RISCO|166|3|11|MENSALISTA|MENSALISTA|NÃO|0|0|ON TIME COMER|Ativo|Cursado|438.55|0.0|0.0|0.0|SEM DIVIDA|0|8.5|7 - 100%|100.0|87.0|0|1 - Alto|3 - Médio Baixo|1|0|0|VETERANO
201602746222|1|1|1 - ALUNO RENOVADO|ALUNO RENOVADO|ADIMPLENTE|SEM RISCO|1|3|11|MENSALISTA|MENSALISTA|NÃO|0|0|ON TIME COMER|Ativo|Cursado|569.03|0.0|0.0|0.0|SEM DIVIDA|0|6.82|7 - 100%|107.0|92.0|0|3 - Médio Baixo|3 - Médio Baixo|1|0|0|VETERANO
201602746231|0|0|3 - PEDIDO DE TRANCAMENTO|PEDIDO DE TRANCAMENTO|ADIMPLENTE|SEM RISCO|1|3|11|MENSALISTA|MENSALISTA|NÃO|0|0|ON TIME COMER|Ativo|Cursado|0.0|0.0|0.0|0.0|SEM DIVIDA|1|5.67|3 - 21% A 40%|65.0|48.0|1|1 - Alto|3 - Médio Baixo|0|0|1|VETERANO
201602792321|1|1|1 - ALUNO RENOVADO|ALUNO RENOVADO|ADIMPLENTE|MEDIO RISCO|29|3|11|MENSALISTA|MENSALISTA|NÃO|0|0|ON TIME COMER|Ativo|Cursado|961.07|0.0|0.0|0.0|SEM DIVIDA|0|8.96|7 - 100%|64.0|70.0|0|3 - Médio Baixo|2 - Médio Alto|1|0|0|VETERANO
201602792348|0|0|7- BAIXO APROVEITAMENTO|INADIMPLENTE|INADIMPLENTE SEM NEGOCIACAO|MEDIO RISCO|4004|3|11|MENSALISTA|MENSALISTA|NÃO|0|0|ON TIME COMER|Ativo|Cursado|0.0|0.0|2285.95|2285.95|> 1500|0|0.0|1 - 0%|21.0|10.0|0|1 - Alto|4 - Baixo|0|0|0|VETERANO
201602809046|1|1|1 - ALUNO RENOVADO|ALUNO RENOVADO|ADIMPLENTE|SEM RISCO|207|3|11|PROUNI|PROUNI|NÃO|0|0|ON TIME COMER|Ativo|Cursado|0.0|0.0|0.0|0.0|SEM DIVIDA|0|0.0|1 - 0%|7.0|1.0|0|1 - Alto|4 - Baixo|1|0|0|VETERANO
201602843023|1|1|1 - ALUNO RENOVADO|ALUNO RENOVADO|ADIMPLENTE|SEM RISCO|207|3|11|MENSALISTA|MENSALISTA|NÃO|0|0|ON TIME COMER|Ativo|Cursado|190.68|0.0|0.0|0.0|SEM DIVIDA|0|7.0|7 - 100%|32.0|47.0|0|2 - Médio Alto|3 - Médio Baixo|1|0|0|VETERANO
201602843511|1|1|1 - ALUNO RENOVADO|ALUNO RENOVADO|ADIMPLENTE|MEDIO RISCO|372|3|11|FIES|FIES|NÃO|0|0|ON TIME COMER|Ativo|Cursado|219.81|0.0|0.0|0.0|SEM DIVIDA|0|5.39|4 - 41% A 60%|46.0|32.0|0|3 - Médio Baixo|3 - Médio Baixo|1|0|0|VETERANO
201602843783|1|1|1 - ALUNO RENOVADO|ALUNO RENOVADO|ADIMPLENTE|SEM RISCO|1|3|11|MENSALISTA|MENSALISTA|NÃO|1|1|ON TIME COMER|Ativo|Cursado|1625.8|0.0|0.0|0.0|SEM DIVIDA|0|5.03|5 - 61% A 80%|108.0|50.0|0|4 - Baixo|3 - Médio Baixo|1|0|0|VETERANO
201602843821|0|0|7- BAIXO APROVEITAMENTO|INADIMPLENTE|INADIMPLENTE SEM NEGOCIACAO|MEDIO RISCO|4002|3|11|MENSALISTA|MENSALISTA|NÃO|1|0|ON TIME COMER|Ativo|Cursado|0.0|0.0|11183.87|11183.87|> 1500|0|0.0|1 - 0%|1.0|0.0|0|2 - Médio Alto|4 - Baixo|0|0|0|VETERANO
201602845417|1|0|8 - BAIXO PROPENSO|INADIMPLENTE|INADIMPLENTE SEM NEGOCIACAO|MEDIO RISCO|372|3|11|MENSALISTA|MENSALISTA|NÃO|0|0|LATE COMER|Ativo|Cursado|0.0|0.0|1844.44|1844.44|> 1500|0|6.5|5 - 61% A 80%|160.0|161.0|0|3 - Médio Baixo|4 - Baixo|1|0|0|VETERANO
201602845441|1|1|1 - ALUNO RENOVADO|ALUNO RENOVADO|ADIMPLENTE|BAIXO RISCO|29|3|11|FIES|FIES|NÃO|0|0|ON TIME COMER|Ativo|Cursado|96.32|0.0|0.0|0.0|SEM DIVIDA|0|7.95|7 - 100%|26.0|35.0|0|4 - Baixo|2 - Médio Alto|1|0|0|VETERANO
201602845573|1|1|1 - ALUNO RENOVADO|ALUNO RENOVADO|ADIMPLENTE|BAIXO RISCO|11|3|11|MENSALISTA|MENSALISTA|NÃO|0|0|ON TIME COMER|Ativo|Cursado|100.41|0.0|0.0|0.0|SEM DIVIDA|0|7.09|7 - 100%|100.0|84.0|0|4 - Baixo|3 - Médio Baixo|1|0|0|VETERANO
201602866015|1|1|1 - ALUNO RENOVADO|ALUNO RENOVADO|ADIMPLENTE|BAIXO RISCO|1|3|11|MENSALISTA|MENSALISTA|NÃO|0|0|ON TIME COMER|Ativo|Cursado|853.54|0.0|0.0|0.0|SEM DIVIDA|0|6.96|6 - 81% A 99%|164.0|140.0|0|4 - Baixo|3 - Médio Baixo|1|0|0|VETERANO
201602866031|0|0|3 - PEDIDO DE TRANCAMENTO|PEDIDO DE TRANCAMENTO|ADIMPLENTE|SEM RISCO|29|3|11|MENSALISTA|MENSALISTA|NÃO|0|0|ON TIME COMER|Ativo|Cursado|0.0|0.0|0.0|0.0|SEM DIVIDA|1|8.56|7 - 100%|91.0|53.0|1|4 - Baixo|3 - Médio Baixo|0|0|1|VETERANO
201602866058|1|1|1 - ALUNO RENOVADO|ALUNO RENOVADO|ADIMPLENTE|BAIXO RISCO|4002|3|11|MENSALISTA|MENSALISTA|NÃO|0|0|ON TIME COMER|Ativo|Cursado|801.7|0.0|0.0|0.0|SEM DIVIDA|0|8.16|7 - 100%|129.0|67.0|0|4 - Baixo|3 - Médio Baixo|1|0|0|VETERANO
201602866139|1|1|1 - ALUNO RENOVADO|ALUNO RENOVADO|ADIMPLENTE|SEM RISCO|4003|3|11|MENSALISTA|MENSALISTA|NÃO|0|0|ON TIME COMER|Ativo|Cursado|475.8|0.0|0.0|0.0|SEM DIVIDA|0|7.73|7 - 100%|82.0|72.0|0|4 - Baixo|3 - Médio Baixo|1|0|0|VETERANO
201602866211|1|1|1 - ALUNO RENOVADO|ALUNO RENOVADO|ADIMPLENTE|SEM RISCO|372|3|11|MENSALISTA|MENSALISTA|NÃO|0|0|ON TIME COMER|Ativo|Cursado|0.0|0.0|0.0|0.0|SEM DIVIDA|0|6.33|5 - 61% A 80%|32.0|15.0|0|3 - Médio Baixo|2 - Médio Alto|1|0|0|VETERANO
201603004084|1|1|1 - ALUNO RENOVADO|ALUNO RENOVADO|ADIMPLENTE|SEM RISCO|372|3|11|FIES|FIES|NÃO|0|0|ON TIME COMER|Ativo|Cursado|0.0|0.0|0.0|0.0|SEM DIVIDA|0|7.8|3 - 21% A 40%|78.0|63.0|0|1 - Alto|3 - Médio Baixo|1|0|0|VETERANO
201603009311|1|1|1 - ALUNO RENOVADO|ALUNO RENOVADO|ADIMPLENTE|SEM RISCO|372|3|11|MENSALISTA|MENSALISTA|NÃO|0|0|ON TIME COMER|Ativo|Cursado|0.0|0.0|0.0|0.0|SEM DIVIDA|0|6.39|7 - 100%|170.0|173.0|0|3 - Médio Baixo|3 - Médio Baixo|1|0|0|VETERANO
201603024387|1|1|1 - ALUNO RENOVADO|ALUNO RENOVADO|ADIMPLENTE|MEDIO RISCO|1|3|11|FIES|FIES|NÃO|0|0|ON TIME COMER|Ativo|Cursado|321.91|0.0|0.0|0.0|SEM DIVIDA|0|3.54|3 - 21% A 40%|75.0|75.0|0|4 - Baixo|3 - Médio Baixo|1|0|0|VETERANO
201603037586|1|1|1 - ALUNO RENOVADO|ALUNO RENOVADO|ADIMPLENTE|BAIXO RISCO|207|3|11|MENSALISTA|MENSALISTA|NÃO|0|0|ON TIME COMER|Ativo|Cursado|299.64|0.0|0.0|0.0|SEM DIVIDA|0|6.78|6 - 81% A 99%|19.0|24.0|0|4 - Baixo|3 - Médio Baixo|1|0|0|VETERANO
201603060431|0|1|1 - ALUNO RENOVADO|ALUNO RENOVADO|ADIMPLENTE|BAIXO RISCO|2|3|11|MENSALISTA|MENSALISTA|NÃO|0|0|ON TIME COMER|Ativo|Cursado|518.13|0.0|0.0|0.0|SEM DIVIDA|0|6.7|6 - 81% A 99%|85.0|71.0|1|3 - Médio Baixo|3 - Médio Baixo|1|0|1|VETERANO
201603060448|1|1|1 - ALUNO RENOVADO|ALUNO RENOVADO|ADIMPLENTE|SEM RISCO|4004|3|11|MENSALISTA|MENSALISTA|NÃO|0|0|ON TIME COMER|Ativo|Cursado|1149.93|0.0|0.0|0.0|SEM DIVIDA|0|7.1|6 - 81% A 99%|112.0|131.0|0|3 - Médio Baixo|3 - Médio Baixo|1|0|0|VETERANO
201603060499|1|1|1 - ALUNO RENOVADO|ALUNO RENOVADO|ADIMPLENTE|BAIXO RISCO|372|3|11|MENSALISTA|MENSALISTA|NÃO|0|0|ON TIME COMER|Ativo|Cursado|0.0|0.0|40.02|40.02|SEM DIVIDA|0|5.2|4 - 41% A 60%|30.0|28.0|0|1 - Alto|3 - Médio Baixo|1|0|0|VETERANO
201603060511|1|1|1 - ALUNO RENOVADO|ALUNO RENOVADO|ADIMPLENTE|BAIXO RISCO|372|3|11|MENSALISTA|MENSALISTA|NÃO|0|0|ON TIME COMER|Ativo|Cursado|748.37|0.0|0.0|0.0|SEM DIVIDA|0|7.61|7 - 100%|67.0|60.0|0|4 - Baixo|2 - Médio Alto|1|0|0|VETERANO
201603081348|0|1|1 - ALUNO RENOVADO|ALUNO RENOVADO|ADIMPLENTE|BAIXO RISCO|372|3|11|MENSALISTA|MENSALISTA|NÃO|0|0|ON TIME COMER|Ativo|Cursado|0.0|0.0|0.0|0.0|SEM DIVIDA|0|4.96|4 - 41% A 60%|34.0|39.0|1|3 - Médio Baixo|3 - Médio Baixo|1|0|1|VETERANO
201603081411|1|1|1 - ALUNO RENOVADO|ALUNO RENOVADO|ADIMPLENTE|SEM RISCO|29|3|11|MENSALISTA|MENSALISTA|NÃO|1|1|ON TIME COMER|Ativo|Cursado|1747.42|0.0|0.0|0.0|SEM DIVIDA|0|7.67|7 - 100%|100.0|72.0|0|4 - Baixo|3 - Médio Baixo|1|0|0|VETERANO
201603093508|1|1|1 - ALUNO RENOVADO|ALUNO RENOVADO|ADIMPLENTE|SEM RISCO|166|3|11|MENSALISTA|MENSALISTA|NÃO|0|0|ON TIME COMER|Ativo|Cursado|0.0|0.0|0.0|0.0|SEM DIVIDA|0|7.53|7 - 100%|90.0|97.0|0|4 - Baixo|2 - Médio Alto|1|0|0|VETERANO
201603098781|1|1|1 - ALUNO RENOVADO|ALUNO RENOVADO|ADIMPLENTE|SEM RISCO|372|3|11|MENSALISTA|MENSALISTA|NÃO|0|0|ON TIME COMER|Ativo|Cursado|0.0|0.0|0.0|0.0|SEM DIVIDA|0|9.14|7 - 100%|104.0|60.0|0|4 - Baixo|2 - Médio Alto|1|0|0|VETERANO
201603098801|1|1|1 - ALUNO RENOVADO|ALUNO RENOVADO|ADIMPLENTE|SEM RISCO|166|3|11|MENSALISTA|MENSALISTA|NÃO|0|0|ON TIME COMER|Ativo|Cursado|0.0|0.0|0.0|0.0|SEM DIVIDA|0|6.36|7 - 100%|65.0|58.0|0|3 - Médio Baixo|2 - Médio Alto|1|0|0|VETERANO
201603098895|1|1|1 - ALUNO RENOVADO|ALUNO RENOVADO|ADIMPLENTE|SEM RISCO|2|3|11|MENSALISTA|MENSALISTA|NÃO|0|0|ON TIME COMER|Ativo|Cursado|0.0|0.0|0.0|0.0|SEM DIVIDA|0|6.43|7 - 100%|54.0|39.0|0|4 - Baixo|3 - Médio Baixo|1|0|0|VETERANO
201603116631|0|1|1 - ALUNO RENOVADO|ALUNO RENOVADO|ADIMPLENTE|MEDIO RISCO|372|3|11|MENSALISTA|MENSALISTA|NÃO|0|0|ON TIME COMER|Ativo|Cursado|556.15|0.0|0.0|0.0|SEM DIVIDA|0|0.6|4 - 41% A 60%|120.0|112.0|1|4 - Baixo|3 - Médio Baixo|1|0|1|VETERANO
201603140425|1|1|1 - ALUNO RENOVADO|ALUNO RENOVADO|ADIMPLENTE|SEM RISCO|29|3|11|MENSALISTA|MENSALISTA|NÃO|0|0|ON TIME COMER|Ativo|Cursado|1345.5|0.0|0.0|0.0|SEM DIVIDA|0|6.66|6 - 81% A 99%|123.0|125.0|0|4 - Baixo|3 - Médio Baixo|1|0|0|VETERANO
201603140433|1|1|1 - ALUNO RENOVADO|ALUNO RENOVADO|ADIMPLENTE|SEM RISCO|4004|3|11|MENSALISTA|MENSALISTA|NÃO|0|0|ON TIME COMER|Ativo|Cursado|794.54|0.0|0.0|0.0|SEM DIVIDA|0|7.1|6 - 81% A 99%|63.0|67.0|0|4 - Baixo|3 - Médio Baixo|1|0|0|VETERANO
201603156941|1|0|9 - ALTO PROPENSO|BOLETO RENOVACAO NAO PAGO|ADIMPLENTE|SEM RISCO|1|3|11|MENSALISTA|MENSALISTA|NÃO|0|0|ON TIME COMER|Ativo|Cursado|56.9|0.0|0.0|0.0|SEM DIVIDA|1|7.13|7 - 100%|112.0|79.0|0|4 - Baixo|3 - Médio Baixo|1|0|0|VETERANO
201603157001|0|0|2 - ALUNO EVADIDO|ALUNO EVADIDO SEM RENOVAR|ADIMPLENTE|SEM RISCO|372|3|11|MENSALISTA|MENSALISTA|NÃO|0|0|ON TIME COMER|Transferido|Cursado|0.0|0.0|0.0|0.0|SEM DIVIDA|0|0.0|7 - 100%|89.0|58.0|0|1 - Alto|3 - Médio Baixo|1|0|0|VETERANO
201603157018|0|0|2 - ALUNO EVADIDO|ALUNO EVADIDO SEM RENOVAR|INADIMPLENTE COM NEGOCIACAO|MEDIO RISCO|372|3|11|MENSALISTA|MENSALISTA|NÃO|0|0|ON TIME COMER|Trancado|Cursado|0.0|0.0|0.0|2198.88|SEM DIVIDA|0|0.0|1 - 0%|22.0|16.0|0|1 - Alto|3 - Médio Baixo|0|0|0|VETERANO
201603167102|1|1|1 - ALUNO RENOVADO|ALUNO RENOVADO|ADIMPLENTE|MEDIO RISCO|372|3|11|FIES|FIES|NÃO|0|0|ON TIME COMER|Ativo|Cursado|117.97|0.0|75.6|75.6|SEM DIVIDA|0|7.08|7 - 100%|73.0|64.0|0|4 - Baixo|3 - Médio Baixo|1|0|0|VETERANO
201603186786|1|1|1 - ALUNO RENOVADO|ALUNO RENOVADO|ADIMPLENTE|SEM RISCO|4002|3|11|MENSALISTA|MENSALISTA|NÃO|1|1|ON TIME COMER|Ativo|Cursado|1603.4|0.0|0.0|0.0|SEM DIVIDA|0|8.46|5 - 61% A 80%|21.0|15.0|0|3 - Médio Baixo|2 - Médio Alto|1|0|0|VETERANO
201603186816|1|1|1 - ALUNO RENOVADO|ALUNO RENOVADO|ADIMPLENTE|SEM RISCO|372|3|11|MENSALISTA|MENSALISTA|NÃO|0|0|ON TIME COMER|Ativo|Cursado|794.5|0.0|0.0|0.0|SEM DIVIDA|0|4.54|6 - 81% A 99%|187.0|149.0|0|4 - Baixo|3 - Médio Baixo|1|0|0|VETERANO
201603191721|1|1|1 - ALUNO RENOVADO|ALUNO RENOVADO|ADIMPLENTE|BAIXO RISCO|207|3|11|MENSALISTA|MENSALISTA|NÃO|0|0|ON TIME COMER|Ativo|Cursado|429.03|0.0|0.0|0.0|SEM DIVIDA|0|3.1|5 - 61% A 80%|49.0|22.0|0|3 - Médio Baixo|3 - Médio Baixo|1|0|0|VETERANO
201603219838|1|1|4 - EM ENTURMACAO|DELAY SISTEMICO (ENTURMADO)|ADIMPLENTE|SEM RISCO|1|3|11|MENSALISTA|MENSALISTA|NÃO|0|0|ON TIME COMER|Ativo|Cursado|113.81|0.0|0.0|0.0|SEM DIVIDA|1|5.77|3 - 21% A 40%|65.0|51.0|0|2 - Médio Alto|3 - Médio Baixo|1|0|0|VETERANO
201603219862|1|1|1 - ALUNO RENOVADO|ALUNO RENOVADO|ADIMPLENTE|SEM RISCO|372|3|11|MENSALISTA|MENSALISTA|NÃO|0|0|ON TIME COMER|Ativo|Cursado|0.0|0.0|0.0|0.0|SEM DIVIDA|0|5.64|6 - 81% A 99%|65.0|67.0|0|4 - Baixo|2 - Médio Alto|1|0|0|VETERANO
201603229582|1|1|1 - ALUNO RENOVADO|ALUNO RENOVADO|ADIMPLENTE|BAIXO RISCO|372|3|11|MENSALISTA|MENSALISTA|NÃO|0|0|ON TIME COMER|Ativo|Cursado|476.7|0.0|0.0|0.0|SEM DIVIDA|0|5.0|3 - 21% A 40%|49.0|39.0|0|3 - Médio Baixo|4 - Baixo|1|0|0|VETERANO
201603242155|0|1|1 - ALUNO RENOVADO|ALUNO RENOVADO|ADIMPLENTE|SEM RISCO|2|3|11|MENSALISTA|MENSALISTA|NÃO|0|0|ON TIME COMER|Ativo|Cursado|483.59|0.0|0.0|0.0|SEM DIVIDA|0|6.83|7 - 100%|57.0|63.0|1|4 - Baixo|3 - Médio Baixo|1|0|1|VETERANO
201603266291|1|1|1 - ALUNO RENOVADO|ALUNO RENOVADO|INADIMPLENTE COM NEGOCIACAO|MEDIO RISCO|29|3|11|MENSALISTA|MENSALISTA|NÃO|0|0|ON TIME COMER|Ativo|Cursado|1048.44|0.0|0.0|192.38|SEM DIVIDA|0|9.08|7 - 100%|26.0|42.0|0|4 - Baixo|3 - Médio Baixo|1|0|0|VETERANO
201603267956|1|1|1 - ALUNO RENOVADO|ALUNO RENOVADO|ADIMPLENTE|SEM RISCO|1|3|11|MENSALISTA|MENSALISTA|NÃO|0|0|ON TIME COMER|Ativo|Cursado|1138.06|0.0|0.0|0.0|SEM DIVIDA|0|6.59|7 - 100%|100.0|118.0|0|3 - Médio Baixo|2 - Médio Alto|1|0|0|VETERANO
201603272641|1|1|1 - ALUNO RENOVADO|ALUNO RENOVADO|ADIMPLENTE|BAIXO RISCO|4002|3|11|MENSALISTA|MENSALISTA|NÃO|0|0|ON TIME COMER|Ativo|Cursado|80.17|0.0|0.0|0.0|SEM DIVIDA|0|0.0|1 - 0%|66.0|73.0|0|1 - Alto|4 - Baixo|1|0|0|VETERANO
